2026-08-04 23:16:38 | INFO     | SUCCESS : Categories schema loaded
2026-08-04 23:16:38 | INFO     | SUCCESS : Column Validation Passed
2026-08-04 23:16:38 | INFO     | Reading schema : Categories
2026-08-04 23:16:38 | INFO     | SUCCESS : Categories schema loaded
2026-08-04 23:16:38 | INFO     | SUCCESS : Primary Key Validation Passed
2026-08-04 23:16:38 | INFO     | Reading schema : Categories
2026-08-04 23:16:38 | INFO     | SUCCESS : Categories schema loaded
2026-08-04 23:16:38 | INFO     | SUCCESS : Null Validation Passed
2026-08-04 23:16:38 | INFO     | Reading schema : Categories
2026-08-04 23:16:38 | INFO     | SUCCESS : Categories schema loaded
2026-08-04 23:16:38 | INFO     | SUCCESS : Datatype Validation Passed
2026-08-04 23:16:38 | INFO     | SUCCESS : Categories validation completed
2026-08-04 23:16:38 | INFO     | Reading schema : Categories
2026-08-04 23:16:38 | INFO     | SUCCESS : Categories schema loaded
2026-08-04 23:16:38 | INFO     | Clearing Categories
2026-08-04 23:16:38 | INFO     | SUCCESS : Categories cleared
2026-08-04 23:16:38 | INFO     | Inserting Categories
2026-08-04 23:16:38 | INFO     | SUCCESS : 15 rows inserted into Categories
2026-08-04 23:16:38 | INFO     | SUCCESS : Categories Loaded Successfully
2026-08-04 23:16:38 | INFO     | ============================================================
2026-08-04 23:16:38 | INFO     | Loading SubCategories
2026-08-04 23:16:38 | INFO     | ============================================================
2026-08-04 23:16:38 | INFO     | Validating SubCategories
2026-08-04 23:16:38 | INFO     | SUCCESS : subcategories.csv found.
2026-08-04 23:16:38 | INFO     | Reading schema : SubCategories
2026-08-04 23:16:39 | INFO     | SUCCESS : SubCategories schema loaded
2026-08-04 23:16:39 | INFO     | SUCCESS : Column Validation Passed
2026-08-04 23:16:39 | INFO     | Reading schema : SubCategories
2026-08-04 23:16:39 | INFO     | SUCCESS : SubCategories schema loaded
2026-08-04 23:16:39 | INFO     | SUCCESS : Primary Key Validation Passed
2026-08-04 23:16:39 | INFO     | Reading schema : SubCategories
2026-08-04 23:16:39 | INFO     | SUCCESS : SubCategories schema loaded
2026-08-04 23:16:39 | INFO     | SUCCESS : Null Validation Passed
2026-08-04 23:16:39 | INFO     | Reading schema : SubCategories
2026-08-04 23:16:39 | INFO     | SUCCESS : SubCategories schema loaded
2026-08-04 23:16:39 | INFO     | SUCCESS : Datatype Validation Passed
2026-08-04 23:16:39 | INFO     | SUCCESS : SubCategories validation completed
2026-08-04 23:16:39 | INFO     | Reading schema : SubCategories
2026-08-04 23:16:39 | INFO     | SUCCESS : SubCategories schema loaded
2026-08-04 23:16:39 | INFO     | Clearing SubCategories
2026-08-04 23:16:39 | INFO     | SUCCESS : SubCategories cleared
2026-08-04 23:16:39 | INFO     | Inserting SubCategories
2026-08-04 23:16:39 | INFO     | SUCCESS : 85 rows inserted into SubCategories
2026-08-04 23:16:39 | INFO     | SUCCESS : SubCategories Loaded Successfully
2026-08-04 23:16:39 | INFO     | ============================================================
2026-08-04 23:16:39 | INFO     | Loading Brands
2026-08-04 23:16:39 | INFO     | ============================================================
2026-08-04 23:16:39 | INFO     | Validating Brands
2026-08-04 23:16:39 | INFO     | SUCCESS : brands.csv found.
2026-08-04 23:16:39 | INFO     | Reading schema : Brands
2026-08-04 23:16:39 | INFO     | SUCCESS : Brands schema loaded
2026-08-04 23:16:39 | INFO     | SUCCESS : Column Validation Passed
2026-08-04 23:16:39 | INFO     | Reading schema : Brands
2026-08-04 23:16:39 | INFO     | SUCCESS : Brands schema loaded
2026-08-04 23:16:39 | INFO     | SUCCESS : Primary Key Validation Passed
2026-08-04 23:16:39 | INFO     | Reading schema : Brands
2026-08-04 23:16:39 | INFO     | SUCCESS : Brands schema loaded
2026-08-04 23:16:39 | INFO     | SUCCESS : Null Validation Passed
2026-08-04 23:16:39 | INFO     | Reading schema : Brands
2026-08-04 23:16:39 | INFO     | SUCCESS : Brands schema loaded
2026-08-04 23:16:39 | INFO     | SUCCESS : Datatype Validation Passed
2026-08-04 23:16:39 | INFO     | SUCCESS : Brands validation completed
2026-08-04 23:16:39 | INFO     | Reading schema : Brands
2026-08-04 23:16:39 | INFO     | SUCCESS : Brands schema loaded
2026-08-04 23:16:39 | INFO     | Clearing Brands
2026-08-04 23:16:39 | INFO     | SUCCESS : Brands cleared
